,Precio mercado SPOT Diario,Demanda programada PBF total,Generación programada PBF Turbinación bombeo,Generación programada PBF Solar térmica,Generación programada PBF Solar fotovoltaica,Generación programada PBF Saldo Portugal,Generación programada PBF Saldo Marruecos,Generación programada PBF Saldo Francia,Generación programada PBF Saldo Andorra,Generación programada PBF Residuos,Generación programada PBF Biogás,Generación programada PBF Biomasa,Generación programada PBF Carbón,Generación programada PBF Ciclo combinado,Generación programada PBF Cogeneración,Generación programada PBF Consumo bombeo,Generación programada PBF Enlace Baleares,Generación programada PBF Eólica,Generación programada PBF Nuclear,Generación programada PBF Hidráulica UGH,Generación programada PBF Hidráulica no UGH,Generación programada PBF Otros,Índice de llenado medio semanal de almacenamiento hidráulico
2021-08-30 01:00:00+00:00,112.31,21388.5,0.0,275.9,38.7,-2033.7,0.0,2350.0,-18.0,395.1,91.6,456.6,446.0,1488.2,3062.9,0.0,-51.0,5683.5,6938.9,1922.8,338.4,2.600000000002183,7042489.589285715
2021-08-30 02:00:00+00:00,116.51,21393.5,0.0,153.2,85.6,-1812.6,0.0,2590.0,-18.0,394.3,91.8,458.6,510.0,1622.6,3069.1,0.0,-51.0,5076.1,6938.9,1935.4,346.9,2.599999999998545,7040922.785714285
2021-08-30 03:00:00+00:00,120.95,21594.5,0.0,121.8,98.6,-1531.6,0.0,2590.0,-19.0,395.0,91.1,459.2,510.0,1900.9,3070.1,0.0,-51.0,4707.0,6938.9,1961.4,349.5,2.599999999998545,7039355.982142857
2021-08-30 04:00:00+00:00,125.0,23594.9,225.0,89.1,75.3,-554.5,0.0,2590.0,-21.0,377.7,87.6,459.3,510.0,2952.5,3120.2,0.0,-51.0,4170.5,6938.9,2281.7,341.0,2.600000000002183,7037789.178571428
2021-08-30 05:00:00+00:00,128.02,25631.9,290.0,37.1,103.9,-168.0,0.0,2867.0,-27.0,367.0,88.1,455.5,510.0,4269.3,3185.5,0.0,-51.0,3546.6,6939.9,2810.7,404.7,2.599999999998545,7036222.375
2021-08-30 06:00:00+00:00,131.92,27113.7,779.8,37.0,1146.7,670.2,0.0,1862.5,-33.0,366.0,90.9,463.2,510.0,4650.4,3252.7,0.0,-51.0,2995.9,6939.9,3019.7,410.2,2.600000000002183,7034655.571428572
2021-08-30 07:00:00+00:00,132.92,28658.6,810.0,283.5,3650.3,383.4,0.0,990.0,-37.0,364.5,91.6,464.6,510.0,5030.4,3234.2,0.0,-51.0,2639.3,6938.9,2930.1,423.2,2.600000000002183,7033088.767857143
2021-08-30 08:00:00+00:00,128.53,29846.7,130.0,1406.9,5900.0,-186.3,0.0,1443.8,-40.0,364.7,92.6,464.3,510.0,4329.7,3232.9,0.0,-51.0,2380.3,6929.9,2530.2,406.1,2.599999999998545,7031521.964285715
2021-08-30 09:00:00+00:00,126.1,30639.9,130.0,1933.9,7282.0,-883.2,0.0,2199.1,-41.0,364.7,92.7,461.9,510.0,3543.6,3213.6,0.0,-51.0,2241.5,6936.9,2307.2,395.4,2.600000000002183,7029955.160714285
2021-08-30 10:00:00+00:00,125.05,31612.5,130.0,2070.5,8047.7,-989.2,0.0,3052.0,-42.0,363.9,93.4,462.8,510.0,3190.4,3213.0,0.0,-51.0,2060.5,6934.9,2170.0,393.0,2.599999999998545,7028388.357142857
2021-08-30 11:00:00+00:00,125.05,32020.5,130.0,2061.3,8385.3,-998.2,0.0,3052.0,-42.0,364.1,94.2,463.6,510.0,3277.2,3204.7,0.0,-51.0,2072.0,6936.9,2165.2,392.6,2.600000000002183,7026821.553571428
2021-08-30 12:00:00+00:00,125.01,31848.8,127.7,2076.9,8413.7,-929.0,0.0,2960.0,-41.0,364.5,94.5,464.1,510.0,3059.3,3190.1,0.0,-51.0,2218.4,6935.9,2059.2,392.9,2.599999999998545,7025254.75
2021-08-30 13:00:00+00:00,122.53,31327.7,65.0,2088.2,8174.0,-1089.7,0.0,2960.0,-40.0,378.2,93.9,462.4,510.0,2757.6,3200.8,0.0,-51.0,2584.9,6931.9,1927.7,371.2,2.599999999994907,7023687.946428572
2021-08-30 14:00:00+00:00,121.72,30877.0,0.0,2101.1,7549.2,-1208.7,0.0,2960.0,-40.0,378.8,93.8,463.9,510.0,2755.7,3201.3,0.0,-51.0,3000.3,6927.9,1860.9,371.2,2.600000000002183,7022121.142857143
2021-08-30 15:00:00+00:00,122.81,30491.5,65.0,2098.7,6482.2,-939.6,0.0,2821.0,-38.0,379.0,93.9,464.0,510.0,2783.3,3204.6,0.0,-51.0,3479.0,6907.9,1857.9,371.0,2.599999999998545,7020554.339285715
2021-08-30 16:00:00+00:00,122.81,29719.9,65.0,2061.0,4874.2,-861.0,0.0,2821.0,-37.0,384.9,96.8,463.3,510.0,2998.3,3216.9,0.0,-51.0,3983.9,6911.9,1908.4,370.7,2.599999999994907,7018987.535714285
2021-08-30 17:00:00+00:00,128.48,29093.9,210.0,1706.2,2487.0,-330.0,0.0,1556.4,-38.0,378.4,96.7,461.4,510.0,4181.1,3246.2,0.0,-51.0,4799.1,6917.9,2569.5,390.4,2.599999999998545,7017420.732142857
2021-08-30 18:00:00+00:00,130.04,29001.8,426.0,1047.0,491.3,-196.9,0.0,2404.1,-40.0,380.9,95.6,463.9,510.0,4599.7,3250.7,0.0,-51.0,5352.7,6922.9,2936.6,405.7,2.599999999998545,7015853.928571428
2021-08-30 19:00:00+00:00,132.82,29921.1,826.0,663.3,74.3,-179.0,0.0,2821.0,-37.0,381.3,96.1,463.9,510.0,4912.2,3258.7,0.0,-51.0,5674.7,6927.9,3160.5,415.6,2.599999999998545,7014287.125
2021-08-30 20:00:00+00:00,129.14,28779.7,228.0,537.3,73.6,-519.9,0.0,2821.0,-33.0,380.5,95.9,458.6,510.0,4616.0,3265.2,0.0,-51.0,5890.6,6926.9,3170.6,406.8,2.599999999998545,7012720.321428572
2021-08-30 21:00:00+00:00,126.58,26539.0,210.0,533.7,73.6,-1062.2,0.0,2821.0,-27.0,370.9,95.7,457.2,510.0,3676.2,3229.3,0.0,-51.0,5838.0,6929.9,2533.4,397.7,2.599999999994907,7011153.517857143
2021-08-30 22:00:00+00:00,132.22,26355.3,240.0,494.8,193.6,-398.7,0.0,2497.0,-23.0,396.2,91.6,454.8,510.0,3578.6,3155.5,0.0,-51.0,5521.6,6931.5,2375.5,384.7,2.599999999998545,7009586.714285715
2021-08-30 23:00:00+00:00,130.0,24970.8,240.0,417.8,113.1,-578.2,0.0,2497.0,-20.0,397.1,88.0,454.2,510.0,3172.0,3148.4,0.0,-51.0,5147.1,6933.5,2136.3,362.9,2.599999999998545,7008019.910714285
2021-08-31 00:00:00+00:00,128.9,23900.4,0.0,359.3,98.6,-819.4,0.0,2497.0,-19.0,396.5,87.8,454.1,510.0,3127.0,3148.3,0.0,-51.0,4735.3,6932.5,2082.2,358.6,2.600000000002183,7006453.107142857
2021-08-31 01:00:00+00:00,125.95,23284.6,0.0,260.3,70.8,-947.9,0.0,2497.0,-19.0,397.7,87.8,452.5,510.0,3127.0,3155.0,0.0,-51.0,4393.2,6942.5,2062.7,343.4,2.599999999994907,7004886.303571428
2021-08-31 02:00:00+00:00,126.53,22978.4,0.0,202.3,85.5,-894.0,0.0,2543.0,-18.0,396.9,87.8,454.5,510.0,3127.0,3161.3,0.0,-51.0,4002.5,6942.5,2067.6,357.9,2.600000000002183,7003319.5
2021-08-31 03:00:00+00:00,128.45,23202.3,160.0,114.8,98.4,-694.8,0.0,2543.0,-19.0,397.6,86.9,455.1,510.0,3252.2,3157.9,0.0,-51.0,3765.2,6942.5,2120.9,360.0,2.599999999998545,7001752.696428572
2021-08-31 04:00:00+00:00,132.24,24748.0,240.0,42.7,75.3,265.9,0.0,2543.0,-21.0,397.0,85.3,455.1,510.0,3994.0,3163.1,0.0,-51.0,3179.1,6942.5,2566.2,358.2,2.599999999998545,7000185.892857143
2021-08-31 05:00:00+00:00,133.47,26454.9,305.0,42.3,32.8,168.5,0.0,2728.0,-27.0,384.6,85.7,454.3,510.0,5260.4,3176.8,0.0,-51.0,3051.9,6943.5,2980.2,406.3,2.6000000000058208,6998619.089285715
2021-08-31 06:00:00+00:00,137.02,27652.5,755.0,66.7,1053.9,631.1,0.0,1651.1,-33.0,384.5,86.8,460.2,510.0,5710.2,3228.4,0.0,-51.0,2784.0,6943.5,3054.0,414.5,2.599999999998545,6997052.285714285
2021-08-31 07:00:00+00:00,135.84,29433.6,415.5,329.3,3529.3,-126.7,0.0,2091.5,-37.0,383.9,87.5,461.0,510.0,5696.2,3226.0,0.0,-51.0,2614.8,6942.5,2931.0,427.2,2.599999999998545,6995485.482142857
2021-08-31 08:00:00+00:00,131.45,30454.0,80.0,1262.9,5788.5,-460.5,0.0,2728.0,-40.0,384.1,87.1,460.7,510.0,4282.7,3219.8,0.0,-51.0,2516.4,6943.5,2318.1,421.1,2.600000000002183,6993918.678571428
2021-08-31 09:00:00+00:00,128.9,31309.9,0.0,1833.3,7176.5,-993.9,0.0,2728.0,-41.0,384.1,87.3,458.3,510.0,3950.3,3206.7,0.0,-51.0,2559.0,6942.5,2139.5,417.7,2.600000000002183,6992351.875
2021-08-31 10:00:00+00:00,128.45,32233.2,0.0,2010.9,7882.8,-1268.5,0.0,3006.0,-42.0,385.1,87.6,459.0,510.0,3926.9,3200.6,0.0,-51.0,2640.8,6940.5,2128.0,413.9,2.599999999998545,6990785.071428572
2021-08-31 11:00:00+00:00,128.95,32769.1,0.0,2012.2,8150.7,-778.5,0.0,3006.0,-42.0,385.3,89.1,459.3,510.0,3634.2,3193.5,0.0,-51.0,2763.0,6940.5,2080.3,413.9,2.599999999998545,6989218.267857143
2021-08-31 12:00:00+00:00,128.95,32726.9,0.0,1965.6,8168.8,-844.7,0.0,2867.0,-41.0,385.6,89.7,459.8,510.0,3631.4,3200.7,0.0,-51.0,2986.4,6939.5,2046.8,409.7,2.599999999998545,6987651.464285715
2021-08-31 13:00:00+00:00,123.48,31993.7,0.0,1917.7,7860.2,-1614.0,0.0,2867.0,-40.0,386.1,89.1,458.1,510.0,3584.9,3200.3,0.0,-51.0,3527.3,6929.5,1991.6,374.3,2.600000000002183,6986084.660714285
2021-08-31 14:00:00+00:00,123.35,31584.1,0.0,1857.0,7140.7,-1592.7,0.0,2867.0,-40.0,386.7,88.8,459.6,510.0,3583.3,3200.0,0.0,-51.0,3940.2,6929.5,1928.3,374.1,2.599999999998545,6984517.857142857
2021-08-31 15:00:00+00:00,128.0,31156.8,80.0,1782.7,5988.0,-1293.3,0.0,2867.0,-38.0,387.0,92.3,459.7,510.0,3581.5,3212.5,0.0,-51.0,4313.3,6921.5,1955.9,385.1,2.599999999998545,6982951.053571428
2021-08-31 16:00:00+00:00,129.46,30413.2,80.0,1635.8,4206.8,-556.6,0.0,2867.0,-37.0,394.6,92.6,459.0,510.0,3472.0,3218.7,0.0,-51.0,4652.0,6923.5,2162.7,380.5,2.599999999998545,6981384.25
2021-08-31 17:00:00+00:00,134.07,29789.8,235.0,1315.2,1972.7,-356.9,0.0,1498.5,-38.0,398.5,91.6,457.1,510.0,5173.8,3224.8,0.0,-51.0,5064.4,6929.5,2973.5,388.5,2.600000000002183,6979817.446428572
2021-08-31 18:00:00+00:00,134.9,29887.2,235.0,913.9,311.8,-553.9,0.0,2837.2,-40.0,404.6,91.5,459.6,510.0,5297.1,3227.2,0.0,-51.0,5710.6,6928.5,3201.6,400.9,2.600000000002183,6978250.642857143
2021-08-31 19:00:00+00:00,137.46,30585.0,835.0,590.5,5.2,-394.6,0.0,2867.0,-37.0,404.9,92.2,459.6,510.0,5338.1,3229.8,0.0,-51.0,6205.3,6931.5,3185.7,410.2,2.599999999998545,6976683.839285715
2021-08-31 20:00:00+00:00,133.47,29420.3,225.0,468.7,5.0,-717.2,0.0,2867.0,-33.0,404.1,92.2,454.3,510.0,5006.3,3235.4,0.0,-51.0,6728.7,6930.5,2890.2,401.5,2.599999999998545,6975117.035714285
2021-08-31 21:00:00+00:00,131.22,27297.2,80.0,428.6,117.2,-635.5,0.0,2867.0,-27.0,394.6,92.1,452.9,510.0,3703.8,3214.3,0.0,-51.0,6696.5,6933.5,2119.0,398.6,2.600000000002183,6973550.232142857
2021-08-31 22:00:00+00:00,130.95,25907.4,240.0,163.2,24.7,-817.6,0.0,2400.0,-23.0,398.3,91.9,420.9,510.0,3290.9,3208.4,0.0,-51.0,6760.3,6939.8,2007.2,340.8,2.600000000002183,6971983.428571428
2021-08-31 23:00:00+00:00,125.26,24566.9,160.0,122.1,14.1,-1274.1,0.0,2400.0,-20.0,399.2,92.3,420.3,510.0,2993.5,3209.6,0.0,-51.0,6432.3,6940.8,1889.0,326.2,2.600000000002183,6970416.625
2021-09-01 00:00:00+00:00,119.45,23656.1,0.0,44.1,5.0,-1420.3,0.0,2400.0,-19.0,398.5,92.2,420.0,510.0,2994.8,3210.2,0.0,-51.0,5941.4,6940.8,1861.6,325.2,2.599999999998545,6968849.821428572
2021-09-01 01:00:00+00:00,114.74,23200.3,0.0,44.1,5.0,-1462.4,0.0,2400.0,-19.0,399.7,91.0,419.3,510.0,2981.8,3184.7,0.0,-51.0,5568.3,6940.8,1860.2,325.2,2.599999999998545,6967283.017857143
2021-09-01 02:00:00+00:00,114.76,22975.7,0.0,22.1,5.0,-1470.8,0.0,2543.0,-18.0,398.9,91.6,419.3,510.0,2997.4,3182.1,0.0,-51.0,5209.0,6940.8,1867.6,326.1,2.600000000002183,6965716.214285715
2021-09-01 03:00:00+00:00,121.15,23106.4,0.0,14.1,5.0,-1054.2,0.0,2543.0,-19.0,399.6,90.6,419.1,510.0,3023.9,3210.9,0.0,-51.0,4875.4,6943.8,1866.7,325.9,2.599999999998545,6964149.410714285
2021-09-01 04:00:00+00:00,130.95,24692.9,80.0,14.1,73.6,-12.0,0.0,2543.0,-21.0,399.4,89.3,420.1,510.0,3594.3,3225.6,0.0,-51.0,4541.4,6946.8,1999.2,337.5,2.600000000002183,6962582.607142857
2021-09-01 05:00:00+00:00,136.31,26405.2,355.0,14.5,25.6,1091.3,0.0,2867.0,-15.0,402.8,89.2,420.4,565.0,3865.3,3245.4,0.0,-51.0,3998.3,6946.8,2210.5,371.5,2.600000000002183,6961015.803571428
2021-09-01 06:00:00+00:00,137.92,27729.3,455.0,34.5,552.0,1278.1,0.0,2280.9,-18.0,402.6,86.7,425.1,685.0,4653.9,3263.7,0.0,-51.0,3566.2,6946.8,2786.6,378.6,2.600000000002183,6959449.0
2021-09-01 07:00:00+00:00,137.61,29046.7,535.0,167.7,2079.6,744.9,0.0,2867.0,-21.0,401.7,87.4,426.0,795.0,4345.2,3257.8,0.0,-51.0,3402.0,6941.8,2676.6,388.4,2.600000000002183,6957882.196428572
2021-09-01 08:00:00+00:00,136.05,29862.7,275.0,582.6,3720.1,644.4,0.0,2867.0,-22.0,401.7,87.1,426.2,795.0,3934.1,3252.1,0.0,-51.0,3335.2,6945.8,2291.6,375.2,2.600000000002183,6956315.392857143
2021-09-01 09:00:00+00:00,134.93,30543.4,65.0,785.9,4958.3,88.6,0.0,2867.0,-22.0,401.6,87.6,425.8,795.0,3903.2,3242.8,0.0,-51.0,3491.6,6943.8,2185.4,372.2,2.600000000002183,6954748.589285715
2021-09-01 10:00:00+00:00,134.93,31368.7,65.0,955.7,5613.7,25.2,0.0,2913.0,-23.0,400.8,87.4,426.5,795.0,3880.8,3251.8,0.0,-51.0,3624.0,6945.8,2086.5,368.9,2.600000000002183,6953181.785714285
2021-09-01 11:00:00+00:00,134.97,31725.0,65.0,1125.8,5968.7,7.8,0.0,2913.0,-23.0,401.0,91.7,426.3,795.0,3638.6,3246.3,0.0,-51.0,3739.8,6948.8,2062.0,366.6,2.600000000002183,6951614.982142857
2021-09-01 12:00:00+00:00,134.93,31652.8,65.0,1282.7,6024.6,-175.1,0.0,2775.0,-22.0,402.8,92.4,426.9,795.0,3636.6,3246.8,0.0,-51.0,3820.5,6949.8,2012.6,367.6,2.600000000002183,6950048.178571428
2021-09-01 13:00:00+00:00,134.41,30985.3,65.0,1287.4,5604.2,-704.6,0.0,2775.0,-22.0,403.2,92.1,426.2,795.0,3590.4,3248.8,0.0,-51.0,4151.1,6947.8,2006.0,368.1,2.599999999998545,6948481.375
2021-09-01 14:00:00+00:00,134.93,30661.0,65.0,1128.0,4972.0,-512.9,0.0,2775.0,-21.0,402.8,92.0,426.7,795.0,3589.2,3251.4,0.0,-51.0,4491.5,6943.8,1927.0,383.9,2.599999999998545,6946914.571428572
2021-09-01 15:00:00+00:00,135.12,30169.0,210.0,966.6,4074.1,-126.1,0.0,2775.0,-21.0,403.0,92.4,425.6,795.0,3590.4,3253.8,0.0,-51.0,4514.4,6938.8,1935.0,390.4,2.600000000002183,6945347.767857143
2021-09-01 16:00:00+00:00,136.31,29440.4,275.0,901.8,2884.1,-3.6,0.0,2913.0,-21.0,402.9,92.4,426.3,795.0,3726.3,3257.3,0.0,-51.0,4420.3,6935.8,2091.0,392.2,2.6000000000058208,6943780.964285715
2021-09-01 17:00:00+00:00,138.41,29175.7,455.0,725.9,1301.4,437.9,0.0,2450.1,-20.0,403.0,92.5,425.1,795.0,4675.6,3263.0,0.0,-51.0,4213.1,6939.8,2664.1,402.6,2.6000000000058208,6942214.160714285
2021-09-01 18:00:00+00:00,139.16,29233.6,745.0,393.9,192.9,494.9,0.0,2913.0,-21.0,407.2,92.1,425.9,795.0,4997.3,3292.1,0.0,-51.0,4313.3,6937.8,2890.6,412.0,2.599999999998545,6940647.357142857
2021-09-01 19:00:00+00:00,139.95,29919.7,945.0,142.9,6.3,596.9,0.0,2913.0,-20.0,407.5,92.8,427.4,795.0,5664.9,3288.0,0.0,-51.0,4391.8,6941.8,2974.6,400.2,2.600000000002183,6939080.553571428
2021-09-01 20:00:00+00:00,138.42,28592.0,455.0,99.6,5.0,175.0,0.0,2913.0,-17.0,406.8,92.7,422.0,795.0,5196.3,3291.4,0.0,-51.0,4628.3,6937.8,2847.8,391.7,2.599999999998545,6937513.75
2021-09-01 21:00:00+00:00,137.54,26435.8,385.0,99.2,5.0,41.8,0.0,2913.0,-15.0,397.2,92.7,420.6,795.0,4021.1,3273.0,0.0,-51.0,4503.4,6939.8,2230.3,382.1,2.600000000002183,6935946.946428572
2021-09-01 22:00:00+00:00,140.6,25708.6,639.4,2.1,5.0,259.9,0.0,2200.0,-11.0,387.1,90.8,447.7,795.0,4271.2,3190.9,0.0,-51.0,3907.1,6939.9,2308.6,323.3,2.600000000002183,6934380.142857143
2021-09-01 23:00:00+00:00,139.75,24608.1,322.6,2.1,5.0,101.9,0.0,2200.0,-10.0,388.0,88.2,447.1,795.0,3984.5,3208.2,0.0,-51.0,3653.2,6939.9,2202.5,328.3,2.600000000002183,6932813.339285715
2021-09-02 00:00:00+00:00,138.6,23586.7,80.0,2.1,5.0,-42.9,0.0,2200.0,-9.0,387.3,88.3,446.8,795.0,3816.1,3208.5,0.0,-51.0,3359.1,6939.9,2030.2,328.7,2.599999999998545,6931246.535714285
2021-09-02 01:00:00+00:00,137.78,23056.6,80.0,2.1,99.3,-272.4,0.0,2200.0,-9.0,388.5,87.3,446.1,795.0,3762.0,3211.5,0.0,-51.0,3000.5,6939.9,2030.2,344.0,2.599999999998545,6929679.732142857
2021-09-02 02:00:00+00:00,137.78,22828.2,80.0,2.1,99.1,-251.0,0.0,2250.0,-9.0,387.6,86.4,447.2,795.0,3763.0,3203.6,0.0,-51.0,2707.2,6940.9,2030.3,344.2,2.600000000002183,6928112.928571428
2021-09-02 03:00:00+00:00,138.31,23124.7,80.0,5.1,99.3,247.9,0.0,2250.0,-9.0,388.4,85.7,448.1,795.0,3764.1,3205.3,0.0,-51.0,2495.0,6942.9,2031.2,344.1,2.599999999998545,6926546.125
2021-09-02 04:00:00+00:00,140.0,24974.3,280.0,14.1,72.8,990.9,0.0,2250.0,-10.0,388.3,84.3,448.1,795.0,4719.6,3196.3,0.0,-51.0,2199.6,6946.9,2316.7,330.1,2.599999999998545,6924979.321428572
2021-09-02 05:00:00+00:00,140.82,26861.5,545.0,17.1,25.5,1023.0,0.0,2867.0,-15.0,390.1,84.6,448.4,795.0,5490.5,3228.6,0.0,-51.0,1906.1,6945.9,2788.1,370.0,2.599999999998545,6923412.517857143
2021-09-02 06:00:00+00:00,141.62,27967.5,742.6,17.0,777.1,914.2,0.0,2745.5,-18.0,389.9,85.8,453.2,795.0,5910.7,3253.8,0.0,-51.0,1546.8,6946.9,3066.4,389.0,2.599999999998545,6921845.714285715
2021-09-02 07:00:00+00:00,140.72,29370.8,545.0,142.8,2974.8,413.0,0.0,2867.0,-21.0,389.1,89.8,454.0,795.0,5681.7,3242.5,0.0,-51.0,1425.6,6940.9,3089.6,389.4,2.600000000002183,6920278.910714285
2021-09-02 08:00:00+00:00,139.9,30720.3,280.0,1103.2,5124.5,197.5,0.0,2867.0,-22.0,388.8,89.5,454.2,795.0,5048.1,3231.8,0.0,-51.0,1375.6,6945.9,2516.7,372.9,2.599999999998545,6918712.107142857
2021-09-02 09:00:00+00:00,138.31,31383.1,80.0,1673.8,6502.0,-241.9,0.0,2867.0,-22.0,389.0,89.8,456.1,795.0,4612.2,3220.6,0.0,-51.0,1441.5,6943.9,2250.5,374.0,2.599999999998545,6917145.303571428
2021-09-02 10:00:00+00:00,138.6,32161.2,80.0,1742.2,7266.6,-287.4,0.0,2913.0,-23.0,388.3,89.7,455.7,795.0,4592.1,3241.9,0.0,-51.0,1588.6,6943.9,2049.6,373.4,2.599999999994907,6915578.5
2021-09-02 11:00:00+00:00,138.91,32386.7,80.0,1774.8,7469.2,-134.2,0.0,2913.0,-23.0,388.4,88.1,455.5,795.0,4295.3,3235.0,0.0,-51.0,1706.2,6948.9,2063.5,379.4,2.600000000002183,6914011.696428572
2021-09-02 12:00:00+00:00,138.6,32238.0,80.0,1791.1,7492.1,-51.8,0.0,2913.0,-22.0,388.3,88.0,456.1,795.0,4014.3,3226.0,0.0,-51.0,1798.4,6947.9,1990.5,379.5,2.599999999998545,6912444.892857143
2021-09-02 13:00:00+00:00,137.78,31499.9,80.0,1841.1,7209.4,-507.1,0.0,2913.0,-22.0,389.4,87.6,455.4,795.0,3882.5,3231.8,0.0,-51.0,1862.7,6946.9,2005.5,377.1,2.6000000000058208,6910878.089285715
2021-09-02 14:00:00+00:00,137.45,31077.4,80.0,1887.6,6671.2,-457.3,0.0,2913.0,-21.0,388.5,87.6,456.4,795.0,3881.1,3233.1,0.0,-51.0,1870.6,6942.9,2017.5,379.6,2.6000000000058208,6909311.285714285
2021-09-02 15:00:00+00:00,138.06,30775.9,80.0,1901.9,5753.6,70.4,0.0,2913.0,-21.0,388.6,87.0,456.4,795.0,3880.2,3237.0,0.0,-51.0,1911.9,6937.9,2029.5,402.9,2.599999999998545,6907744.482142857
2021-09-02 16:00:00+00:00,139.21,30121.3,80.0,1766.7,4301.7,276.9,0.0,3145.0,-21.0,388.5,87.7,456.0,795.0,4167.7,3247.5,0.0,-51.0,1828.8,6933.9,2326.7,388.6,2.599999999998545,6906177.678571428
2021-09-02 17:00:00+00:00,143.41,29353.4,1075.0,1401.2,1953.9,1433.7,0.0,1276.5,-20.0,388.6,88.8,454.9,795.0,5251.2,3231.2,0.0,-51.0,1721.1,6938.9,2968.9,442.9,2.599999999998545,6904610.875
2021-09-02 18:00:00+00:00,144.35,29411.1,1361.1,846.1,298.5,1194.6,0.0,3145.0,-21.0,389.7,88.7,454.9,795.0,5297.2,3248.5,0.0,-51.0,1727.1,6936.9,3247.5,449.7,2.600000000002183,6903044.071428572
2021-09-02 19:00:00+00:00,148.0,29664.2,1713.9,422.8,6.5,1348.4,0.0,3145.0,-20.0,390.0,91.7,456.3,795.0,5695.7,3254.3,0.0,-51.0,1513.7,6939.9,3505.3,454.1,2.6000000000058208,6901477.267857143
2021-09-02 20:00:00+00:00,145.0,28500.4,1513.9,362.6,5.4,1131.9,0.0,3145.0,-17.0,389.6,91.9,450.9,795.0,5331.6,3252.2,0.0,-51.0,1534.3,6936.9,3185.6,439.0,2.6000000000058208,6899910.464285715
2021-09-02 21:00:00+00:00,141.89,26753.7,875.0,347.0,5.3,718.8,0.0,3145.0,-15.0,377.7,92.6,455.1,795.0,5140.5,3235.8,0.0,-51.0,1481.3,6938.9,2832.6,376.5,2.600000000002183,6898343.660714285
2021-09-02 22:00:00+00:00,143.66,25240.8,120.0,94.0,83.8,499.6,0.0,2600.0,-13.0,365.5,92.5,469.2,810.0,5747.9,3210.7,0.0,-51.0,1549.5,6945.0,2356.1,358.4,2.599999999998545,6896776.857142857
2021-09-02 23:00:00+00:00,141.0,23855.3,80.0,55.0,69.4,-570.1,0.0,2600.0,-10.0,366.5,93.0,474.5,810.0,5577.9,3228.0,0.0,-51.0,1521.9,6945.0,2306.8,355.8,2.600000000002183,6895210.053571428
2021-09-03 00:00:00+00:00,140.0,23177.3,0.0,55.0,69.5,-493.5,0.0,2600.0,-9.0,365.8,92.2,474.2,810.0,5286.7,3228.2,0.0,-51.0,1363.4,6945.0,2083.8,354.4,2.599999999998545,6893643.25
2021-09-03 01:00:00+00:00,139.95,23174.8,0.0,49.0,69.5,-444.2,0.0,2600.0,-9.0,367.0,91.6,473.2,810.0,5285.6,3231.7,0.0,-51.0,1335.2,6946.0,2063.3,354.3,2.599999999998545,6892076.446428572
2021-09-03 02:00:00+00:00,139.27,22963.3,0.0,14.0,53.1,-488.4,0.0,2600.0,-9.0,369.8,91.3,474.3,810.0,5286.3,3232.9,0.0,-51.0,1284.4,6947.0,1993.7,352.3,2.599999999998545,6890509.642857143
2021-09-03 03:00:00+00:00,139.49,23079.8,0.0,14.0,54.7,-403.4,0.0,2600.0,-9.0,370.5,90.6,474.1,810.0,5316.3,3235.9,0.0,-51.0,1249.2,6949.0,2023.6,352.7,2.599999999998545,6888942.839285715
2021-09-03 04:00:00+00:00,140.27,24256.7,80.0,14.0,222.1,100.9,0.0,2600.0,-10.0,373.1,89.8,475.2,810.0,5796.8,3233.6,0.0,-51.0,1017.5,6953.0,2197.3,351.8,2.600000000002183,6887376.035714285
2021-09-03 05:00:00+00:00,142.96,26285.6,80.0,14.0,27.1,821.6,0.0,2600.0,-15.0,372.4,89.6,474.8,810.0,6939.3,3272.8,0.0,-51.0,958.6,6952.0,2553.9,382.9,2.599999999998545,6885809.232142857
2021-09-03 06:00:00+00:00,143.66,27504.3,120.0,34.0,1002.9,766.8,0.0,2600.0,-19.0,371.3,90.8,474.8,810.0,7155.8,3283.1,0.0,-51.0,855.9,6953.0,2654.7,398.6,2.599999999998545,6884242.428571428
2021-09-03 07:00:00+00:00,142.35,28878.4,0.0,252.9,3762.0,-192.3,0.0,2600.0,-21.0,370.9,91.5,475.5,810.0,6797.7,3279.8,0.0,-51.0,747.5,6947.0,2629.2,376.1,2.600000000002183,6882675.625
2021-09-03 08:00:00+00:00,140.0,30701.9,0.0,1247.6,6241.5,-884.5,0.0,2600.0,-22.0,370.8,91.2,475.2,810.0,6081.8,3272.9,0.0,-51.0,644.1,6951.0,2497.2,373.5,2.599999999998545,6881108.821428572
2021-09-03 09:00:00+00:00,136.85,31371.5,0.0,1834.7,7595.6,-1184.8,0.0,2600.0,-22.0,369.7,91.5,476.9,810.0,5394.3,3265.3,0.0,-51.0,740.3,6950.0,2120.9,377.5,2.599999999998545,6879542.017857143
2021-09-03 10:00:00+00:00,131.55,32157.2,0.0,1918.4,8371.5,-1390.2,0.0,2600.0,-23.0,400.8,91.5,477.7,810.0,5365.3,3287.8,0.0,-51.0,977.7,6949.0,1980.4,388.7,2.599999999998545,6877975.214285715
